segment,env_step,gradient_step,elapsed_s,eval_seconds,total,rec,rew,con,dyn,rep,dyn_raw,rep_raw,reward_mae,cont_mae,policy,policy_entropy,policy_adv_mag,policy_logp_mean,policy_retnorm_scale,policy_weight_mean,value,value_value_mean,value_target_mean,value_value_mae,value_positions,repval,repval_value_mean,repval_target_mean,repval_value_mae,repval_positions,weight_sum,imagination_starts,train_positions,grad_norm,replay_occupancy,realized_train_ratio,peak_vram_mib
0,777800,48300,14035.435,481.596,31.4102,20.262745,0.664623,0.02044,7.888139,7.888139,7.888139,7.888139,0.038337,3e-06,-0.017261,3.793505,0.037612,-3.796749,60.633415,0.976311,1.378746,130.53978,130.971786,2.280527,15360.0,1.413176,129.67337,128.321075,2.763628,1008.0,14996.130859,1024.0,1024.0,255.518265,499800,64.0,1999.3
0,778600,48350,14049.205,481.596,31.141449,20.290859,0.634627,0.02044,7.680978,7.680978,7.680978,7.680978,0.03404,5e-06,-0.001516,4.394429,0.033008,-4.391095,58.184219,0.976279,1.332566,137.726151,138.141357,1.920562,15360.0,1.384647,135.971085,136.330017,2.201499,1008.0,14995.640625,1024.0,1024.0,188.587936,499600,64.0,1999.3
0,779400,48400,14063.074,481.596,36.59877,24.399601,0.704453,0.02044,8.71139,8.71139,8.71139,8.71139,0.041103,4e-06,0.032291,3.468629,0.054481,-3.497386,58.167191,0.976306,1.420584,130.304642,129.949417,3.169012,15360.0,1.462903,129.419998,127.488647,3.527212,1008.0,14996.054688,1024.0,1024.0,215.664703,499400,64.0,1999.3
0,780200,48450,14076.866,481.596,35.294483,24.199152,0.706445,0.02044,7.685917,7.685917,7.685917,7.685917,0.045748,3e-06,0.041407,3.249049,0.050095,-3.274549,57.940773,0.976299,1.398589,128.908173,128.048401,2.902549,15360.0,1.579808,128.900253,124.743607,4.986498,1008.0,14995.947266,1024.0,1024.0,254.024124,499200,64.0,1999.3
0,781000,48500,14090.754,481.596,40.195171,26.766182,0.623307,0.02044,9.927365,9.927365,9.927365,9.927365,0.037023,3e-06,0.022899,3.38578,0.055448,-3.370264,57.795952,0.976312,1.408855,127.376617,128.078491,3.204685,15360.0,1.444614,125.892792,124.476204,4.177182,1008.0,14996.149414,1024.0,1024.0,171.317032,500000,64.0,1999.3
0,781800,48550,14104.537,481.596,36.6926,24.936956,0.701451,0.02044,8.320098,8.320098,8.320098,8.320098,0.049082,3e-06,0.058992,2.502778,0.055218,-2.510779,56.904488,0.976309,1.387193,121.289513,120.741249,3.142146,15360.0,1.451535,121.473145,119.65448,4.123575,1008.0,14996.099609,1024.0,1024.0,202.46701,499800,64.0,1999.3
0,782600,48600,14118.431,481.596,40.082817,26.720711,0.710717,0.02044,9.846393,9.846393,9.846393,9.846393,0.04622,3e-06,0.003561,1.567101,0.065343,-1.56491,57.62056,0.976307,1.355618,124.537186,125.259468,3.765084,15360.0,1.469125,122.217323,122.614868,4.560652,1008.0,14996.074219,1024.0,1024.0,189.182083,499600,64.0,1999.3
0,783400,48650,14132.228,481.596,32.278324,21.642467,0.616542,0.02044,7.486182,7.486182,7.486182,7.486182,0.028589,2e-06,-0.00297,4.470022,0.029601,-4.476068,57.929123,0.976307,1.350436,132.636627,132.971085,1.714759,15360.0,1.388684,131.776199,131.63382,2.079109,1008.0,14996.070312,1024.0,1024.0,198.330399,499400,64.0,1999.3
0,784200,48700,14146.117,481.596,41.444504,28.617054,0.641383,0.02044,9.470459,9.470459,9.470374,9.470374,0.031971,3e-06,0.003491,3.214613,0.044618,-3.21819,57.362846,0.976298,1.335707,131.285767,131.746552,2.55942,15360.0,1.363084,129.513992,128.947723,2.915462,1008.0,14995.933594,1024.0,1024.0,247.740616,499200,64.0,1999.3
0,785000,48750,14159.985,481.596,31.423521,20.474569,0.625873,0.02044,7.665712,7.665712,7.665712,7.665712,0.034021,3e-06,0.026756,4.440432,0.046405,-4.442869,57.688354,0.976306,1.409547,131.059479,131.328857,2.677007,15360.0,1.446845,129.895126,128.877365,3.102663,1008.0,14996.063477,1024.0,1024.0,180.598022,500000,64.0,1999.3
0,785800,48800,14173.694,481.596,35.46352,23.421537,0.630324,0.02044,8.691838,8.691838,8.691838,8.691838,0.032525,3e-06,0.030826,2.939425,0.058916,-2.933998,56.935432,0.976309,1.385745,125.932251,127.026161,3.354409,15360.0,1.378747,123.04657,123.3125,3.401469,1008.0,14996.103516,1024.0,1024.0,175.911255,499800,64.0,1999.3
0,786600,48850,14187.562,481.596,32.698349,21.531334,0.66784,0.02044,7.961884,7.961884,7.961884,7.961884,0.040604,3e-06,-0.011719,4.045198,0.044258,-4.036928,54.600754,0.976317,1.332125,131.324539,132.377579,2.416544,15360.0,1.334193,129.001434,129.990524,2.363602,1008.0,14996.22168,1024.0,1024.0,209.693542,499600,64.0,1999.3
0,787400,48900,14201.328,481.596,39.657097,26.376877,0.786347,0.02044,9.845819,9.845819,9.845819,9.845819,0.052896,3e-06,-0.035042,3.443061,0.056157,-3.428741,51.759224,0.976312,1.292589,131.613113,132.211319,2.906631,15360.0,1.284953,129.764069,129.628876,3.053475,1008.0,14996.152344,1024.0,1024.0,196.100586,499400,64.0,1999.3
0,788200,48950,14215.194,481.596,35.694767,23.446167,0.746687,0.02044,8.906548,8.906548,8.906548,8.906548,0.051191,3e-06,-0.018373,3.765146,0.046157,-3.765195,48.553749,0.976302,1.291715,135.016937,136.038406,2.241081,15360.0,1.369761,133.026825,133.910995,3.112186,1008.0,14995.992188,1024.0,1024.0,227.830826,499200,64.0,1999.3
0,789000,49000,14228.965,481.596,31.582615,20.674046,0.726719,0.02044,7.634557,7.634557,7.634557,7.634557,0.050107,3e-06,0.032444,4.068892,0.048969,-4.054908,46.284821,0.976302,1.332567,135.332077,135.219406,2.266543,15360.0,1.327945,134.5905,134.056091,2.412844,1008.0,14995.998047,1024.0,1024.0,164.26474,500000,64.0,1999.3
0,789800,49050,14242.751,481.596,33.91885,22.37915,0.653804,0.02044,8.379349,8.379349,8.379349,8.379349,0.034006,3e-06,-0.001717,3.598392,0.043534,-3.594677,43.784958,0.976306,1.256219,135.297577,135.895554,1.906122,15360.0,1.312225,133.476135,133.707687,1.881705,1008.0,14996.058594,1024.0,1024.0,184.382095,499800,64.0,1999.3
0,790600,49100,14256.612,481.596,39.915462,26.793449,0.805732,0.02044,9.637306,9.637306,9.637306,9.637306,0.051241,2e-06,0.023535,3.750501,0.048648,-3.73399,41.634651,0.976307,1.259757,133.713852,134.263016,2.02543,15360.0,1.371717,131.701218,132.32637,2.858096,1008.0,14996.074219,1024.0,1024.0,215.54834,499600,64.0,1999.3
0,791400,49150,14270.373,481.596,33.471958,22.719048,0.615338,0.02044,7.653936,7.653936,7.653936,7.653936,0.03356,3e-06,0.001222,4.612924,0.04269,-4.610039,40.201317,0.976311,1.288509,133.710358,134.480545,1.716197,15360.0,1.36023,132.093643,131.579285,2.118101,1008.0,14996.136719,1024.0,1024.0,232.221359,499400,64.0,1999.3
0,792200,49200,14284.215,481.596,46.844006,33.504044,0.716841,0.02044,9.945457,9.945457,9.945457,9.945457,0.052758,3e-06,0.014105,5.016519,0.035961,-5.014199,38.583374,0.97631,1.24905,137.959152,138.540466,1.38751,15360.0,1.331737,136.501465,136.473526,2.399708,1008.0,14996.115234,1024.0,1024.0,192.503891,499200,64.0,1999.3
0,793000,49250,14297.985,481.596,41.837997,28.196274,0.62779,0.02044,10.317805,10.317805,10.317805,10.317805,0.032092,3e-06,0.006142,2.891039,0.066809,-2.885435,37.376389,0.976297,1.25676,128.357178,129.50853,2.497066,15360.0,1.270016,125.712372,126.280014,2.852411,1008.0,14995.927734,1024.0,1024.0,204.051407,500000,64.0,1999.3
0,793800,49300,14311.755,481.596,36.436554,24.330219,0.699615,0.02044,8.81688,8.81688,8.81688,8.81688,0.04476,3e-06,0.038895,4.729754,0.037067,-4.717386,36.90712,0.976305,1.260664,136.733292,137.176437,1.368049,15360.0,1.293832,135.523071,135.147797,2.30855,1008.0,14996.050781,1024.0,1024.0,215.694611,499800,64.0,1999.3
0,794600,49350,14325.538,481.596,34.093456,22.274467,0.648852,0.02044,8.593924,8.593924,8.593924,8.593924,0.030717,3e-06,0.023344,5.111915,0.030243,-5.120225,36.619492,0.976307,1.282212,139.370758,139.442123,1.107484,15360.0,1.302732,138.287338,138.099335,1.498003,1008.0,14996.074219,1024.0,1024.0,189.835892,499600,64.0,1999.3
0,795400,49400,14339.41,481.596,35.761932,24.191263,0.679193,0.02044,8.444184,8.444184,8.444184,8.444184,0.044979,3e-06,0.007601,3.49755,0.052208,-3.498605,36.321655,0.976298,1.195763,132.455322,133.454666,1.89628,15360.0,1.263564,130.769531,129.988113,2.380324,1008.0,14995.931641,1024.0,1024.0,191.088333,499400,64.0,1999.3
0,796200,49450,14353.187,481.596,35.983829,23.938852,0.690756,0.02044,8.861233,8.861233,8.861233,8.861233,0.042306,3e-06,0.004082,3.997941,0.043555,-4.005164,35.638512,0.976314,1.212818,134.829315,135.50206,1.552224,15360.0,1.231735,133.423279,132.777512,1.881606,1008.0,14996.177734,1024.0,1024.0,179.7659,499200,64.0,1999.3
0,797000,49500,14367.061,481.596,39.944477,27.367903,0.626764,0.02044,9.357543,9.357543,9.357543,9.357543,0.033279,4e-06,0.046064,4.015316,0.048128,-4.005927,35.328865,0.976288,1.220241,133.085327,133.46907,1.700299,15360.0,1.232561,131.299149,129.481476,2.394038,1008.0,14995.779297,1024.0,1024.0,189.966522,500000,64.0,1999.3
0,797800,49550,14380.835,481.596,37.09552,24.858322,0.621148,0.02044,9.010405,9.010405,9.010405,9.010405,0.027355,3e-06,0.035895,4.686508,0.037208,-4.667825,34.750465,0.97631,1.258553,136.064484,136.370499,1.29299,15360.0,1.299054,134.792892,133.888031,1.90122,1008.0,14996.125,1024.0,1024.0,266.222443,499800,64.0,1999.3
0,798600,49600,14394.618,481.596,33.15163,21.571541,0.739104,0.02044,8.31148,8.31148,8.31148,8.31148,0.051532,2e-06,0.011861,4.482878,0.037298,-4.491678,34.90033,0.976307,1.268204,139.131256,139.549057,1.301695,15360.0,1.326172,138.128174,138.035812,1.773653,1008.0,14996.081055,1024.0,1024.0,212.697815,499600,64.0,1999.3
0,799400,49650,14408.473,481.596,38.228165,25.217402,0.6982,0.02044,9.742392,9.742392,9.742392,9.742392,0.047189,3e-06,-0.021142,3.579347,0.041648,-3.54957,35.445297,0.976308,1.213215,135.697098,136.239426,1.476216,15360.0,1.278054,134.453629,134.299362,2.200551,1008.0,14996.09375,1024.0,1024.0,168.354126,499400,64.0,1999.3
0,800200,49700,14448.47,497.233,38.790779,26.582001,0.67156,0.02044,8.983069,8.983069,8.983069,8.983069,0.040255,3e-06,0.027402,3.68549,0.056891,-3.71087,35.367378,0.97631,1.228951,130.651657,131.145386,2.012073,15360.0,1.263497,128.881195,128.110794,2.67477,1008.0,14996.119141,1024.0,1024.0,208.632507,499200,64.0,1999.3
0,801000,49750,14462.381,497.233,34.197926,22.39035,0.656808,0.02044,8.63962,8.63962,8.63962,8.63962,0.035407,2e-06,-0.001384,3.140221,0.051077,-3.136635,35.112816,0.976308,1.250537,133.83493,134.529739,1.793449,15360.0,1.25864,132.115112,132.56604,2.25591,1008.0,14996.095703,1024.0,1024.0,346.752075,500000,64.0,1999.3
0,801800,49800,14476.081,497.233,33.003132,22.609409,0.629819,0.02044,7.377568,7.377568,7.376999,7.376999,0.034767,3e-06,0.011756,4.199842,0.037286,-4.191382,34.919044,0.976321,1.243762,136.906784,137.195251,1.301989,15360.0,1.242063,135.420639,135.080826,2.094659,1008.0,14996.287109,1024.0,1024.0,157.623596,499800,64.0,1999.3
0,802600,49850,14489.939,497.233,40.768272,28.036415,0.628914,0.02044,9.453324,9.453324,9.453324,9.453324,0.033967,3e-06,0.072688,4.855594,0.045475,-4.869924,34.369156,0.976319,1.229653,135.113632,135.258942,1.562939,15360.0,1.271683,134.041229,132.332443,2.825259,1008.0,14996.262695,1024.0,1024.0,223.614243,499600,64.0,1999.3
0,803400,49900,14503.804,497.233,33.684422,22.603519,0.664935,0.02044,7.98381,7.98381,7.98381,7.98381,0.047031,3e-06,0.021978,4.121337,0.046877,-4.118956,35.640167,0.976316,1.202767,134.223694,134.583878,1.670703,15360.0,1.295292,132.818466,131.176971,2.471894,1008.0,14996.207031,1024.0,1024.0,202.818314,499400,64.0,1999.3
0,804200,49950,14517.587,497.233,37.531078,25.188551,0.683936,0.02044,9.230261,9.230261,9.230261,9.230261,0.050136,3e-06,0.027925,3.178487,0.03888,-3.174293,36.054008,0.976319,1.10422,130.270844,130.116028,1.401793,15360.0,1.17573,129.223129,127.720924,2.590628,1008.0,14996.255859,1024.0,1024.0,224.825363,499200,64.0,1999.3
0,805000,50000,14531.379,497.233,36.992981,25.4939,0.639021,0.02044,8.430846,8.430846,8.430846,8.430846,0.037646,3e-06,0.04521,4.174843,0.042244,-4.149436,37.07338,0.976318,1.154268,132.581223,132.461578,1.566112,15360.0,1.220697,131.617035,129.968765,2.494675,1008.0,14996.25,1024.0,1024.0,192.288635,500000,64.0,1999.3
0,805800,50050,14545.153,497.233,33.737961,22.268353,0.661541,0.02044,8.397902,8.397902,8.397902,8.397902,0.035286,3e-06,0.022027,3.493784,0.047523,-3.47835,37.300491,0.976307,1.183912,132.658173,132.939331,1.772646,15360.0,1.146649,131.163177,130.145706,1.980321,1008.0,14996.075195,1024.0,1024.0,274.495819,499800,64.0,1999.3
0,806600,50100,14559.037,497.233,37.638878,25.105682,0.599011,0.02044,9.388275,9.388275,9.388275,9.388275,0.026207,3e-06,0.046754,4.189017,0.031532,-4.181163,38.271545,0.9763,1.168811,132.955811,132.76767,1.206763,15360.0,1.236915,131.755508,129.984665,2.467186,1008.0,14995.962891,1024.0,1024.0,249.157486,499600,64.0,1999.3
0,807400,50150,14572.831,497.233,34.616261,22.810452,0.681876,0.02044,8.726919,8.726919,8.726919,8.726919,0.040012,2e-06,0.011794,4.507302,0.028633,-4.511364,38.604065,0.97631,1.151464,135.469681,135.703537,1.105337,15360.0,1.135419,134.552292,133.779617,1.627216,1008.0,14996.113281,1024.0,1024.0,160.871994,499400,64.0,1999.3
0,808200,50200,14586.73,497.233,40.796806,27.778688,0.65836,0.02044,9.994578,9.994578,9.994578,9.994578,0.032562,3e-06,0.010398,3.272515,0.034758,-3.288572,38.899948,0.9763,0.972539,126.544037,126.419128,1.352074,15360.0,1.207812,125.555267,123.241844,2.79719,1008.0,14995.972656,1024.0,1024.0,202.613937,499200,64.0,1999.3
0,809000,50250,14600.521,497.233,33.7607,22.563278,0.636335,0.02044,8.090243,8.090243,8.090243,8.090243,0.034477,4e-06,0.053343,5.155953,0.026848,-5.138941,39.750771,0.976333,1.211144,138.661484,138.883865,1.067212,15360.0,1.256295,137.666794,137.902054,1.963402,1008.0,14996.478516,1024.0,1024.0,160.197403,500000,64.0,1999.3
0,809800,50300,14614.338,497.233,38.020657,25.904991,0.650964,0.02044,8.971075,8.971075,8.971075,8.971075,0.036169,3e-06,0.018736,3.61208,0.044552,-3.618983,40.51133,0.976307,1.166862,130.425385,129.966248,1.804847,15360.0,1.301613,129.328705,127.1399,3.507465,1008.0,14996.082031,1024.0,1024.0,173.861877,499800,64.0,1999.3
0,810600,50350,14628.126,497.233,35.447872,23.8862,0.712897,0.02044,8.352264,8.352264,8.352264,8.352264,0.047041,3e-06,0.044914,5.21755,0.030542,-5.209368,41.48185,0.97631,1.190656,137.330185,137.519516,1.266934,15360.0,1.350911,136.582169,136.812378,2.650039,1008.0,14996.123047,1024.0,1024.0,140.705688,499600,64.0,1999.3
0,811400,50400,14641.985,497.233,33.609871,21.982195,0.696006,0.02044,8.561895,8.561895,8.561895,8.561895,0.039589,3e-06,0.01257,3.907335,0.02839,-3.894873,42.359177,0.976321,1.114664,130.798264,130.721375,1.202563,15360.0,1.219699,129.924576,128.563339,2.050437,1008.0,14996.287109,1024.0,1024.0,202.435333,499400,64.0,1999.3
0,812200,50450,14655.756,497.233,33.836594,22.442673,0.677187,0.02044,8.25267,8.25267,8.25267,8.25267,0.040451,3e-06,0.045596,3.944333,0.033086,-3.960074,43.658813,0.976313,1.187066,131.957657,131.845871,1.444498,15360.0,1.28564,130.808075,129.833572,2.396429,1008.0,14996.160156,1024.0,1024.0,172.391098,499200,64.0,1999.3
0,813000,50500,14669.605,497.233,35.221802,23.507193,0.653882,0.02044,8.540142,8.540142,8.540142,8.540142,0.036046,2e-06,0.026697,5.611148,0.020483,-5.621266,44.223587,0.976307,1.22017,140.243271,140.365997,0.90581,15360.0,1.330872,139.452759,138.680069,1.980834,1008.0,14996.074219,1024.0,1024.0,181.984177,500000,64.0,1999.3
0,813800,50550,14683.287,497.233,40.851692,28.045923,0.663477,0.02044,9.592544,9.592544,9.592544,9.592544,0.038314,3e-06,0.013396,4.891137,0.024724,-4.870341,44.918953,0.976302,1.166894,133.080124,133.245941,1.11056,15360.0,1.299205,132.015717,131.459564,2.178702,1008.0,14996.001953,1024.0,1024.0,196.457382,499800,64.0,1999.3
0,814600,50600,14697.147,497.233,40.486423,27.672121,0.749931,0.02044,9.411798,9.411798,9.411798,9.411798,0.05444,3e-06,0.036128,5.741818,0.022237,-5.742022,45.263603,0.976313,1.232432,135.921341,136.276215,1.00651,15360.0,1.407952,134.979843,135.560532,2.564182,1008.0,14996.166016,1024.0,1024.0,202.68576,499600,64.0,1999.3
0,815400,50650,14710.924,497.233,34.720741,22.628609,0.692821,0.02044,8.908434,8.908434,8.908434,8.908434,0.040728,2e-06,0.013713,3.041649,0.034228,-3.054965,46.477097,0.976304,1.183528,128.829102,128.838928,1.590833,15360.0,1.274517,127.686081,127.078148,2.182672,1008.0,14996.025391,1024.0,1024.0,145.815826,499400,64.0,1999.3
0,816200,50700,14724.8,497.233,32.71492,21.551006,0.667371,0.02044,8.056601,8.056601,8.056601,8.056601,0.043364,3e-06,0.02966,3.615352,0.034001,-3.623175,46.752983,0.976312,1.182972,126.104424,125.687897,1.589652,15360.0,1.337374,124.877083,123.618462,2.358505,1008.0,14996.15625,1024.0,1024.0,162.062408,499200,64.0,1999.3
0,817000,50750,14738.65,497.233,34.571117,23.108105,0.668095,0.02044,8.359539,8.359539,8.359539,8.359539,0.039921,3e-06,0.004293,5.826272,0.016153,-5.79639,48.276314,0.97631,1.190171,140.379608,140.310684,0.779829,15360.0,1.281728,139.939285,139.56221,1.415582,1008.0,14996.12207,1024.0,1024.0,186.083664,500000,64.0,1999.3
0,817800,50800,14752.358,497.233,39.032696,26.027147,0.624454,0.02044,9.800755,9.800755,9.800676,9.800676,0.027663,3e-06,0.027392,3.474722,0.031964,-3.470811,48.56237,0.976307,1.159405,125.869118,125.743805,1.552261,15360.0,1.310086,124.911453,123.46907,2.622291,1008.0,14996.070312,1024.0,1024.0,193.108871,499800,64.0,1999.3
0,818600,50850,14766.224,497.233,32.574905,22.099829,0.628161,0.02044,7.43281,7.43281,7.43281,7.43281,0.039095,4e-06,-0.04114,4.024249,0.050999,-4.018053,48.987663,0.976335,1.254493,126.245583,126.218163,2.4983,15360.0,1.456765,125.068726,124.195244,3.892531,1008.0,14996.506836,1024.0,1024.0,205.076981,499600,64.0,1999.3
0,819400,50900,14779.996,497.233,34.462959,22.914398,0.687909,0.02044,8.358912,8.358912,8.358912,8.358912,0.047373,3e-06,0.026455,5.646108,0.021038,-5.633939,49.160408,0.976303,1.211318,138.975784,138.99646,1.034233,15360.0,1.358783,138.265305,137.575439,2.179,1008.0,14996.011719,1024.0,1024.0,237.468933,499400,64.0,1999.3
0,820200,50950,14793.865,497.233,41.204227,28.397915,0.621349,0.02044,9.555466,9.555466,9.555466,9.555466,0.033908,3e-06,0.008773,5.313905,0.022262,-5.313271,49.964035,0.976305,1.257193,132.357452,132.464157,1.112317,15360.0,1.291826,131.408737,130.430603,2.157513,1008.0,14996.041992,1024.0,1024.0,180.517929,499200,64.0,1999.3
0,821000,51000,14807.659,497.233,30.803961,20.087534,0.632918,0.02044,7.659123,7.659123,7.659123,7.659123,0.027584,2e-06,0.02163,4.170819,0.02506,-4.172149,50.749916,0.976311,1.248807,129.635605,129.895447,1.271784,15360.0,1.225312,128.36792,127.796249,1.581139,1008.0,14996.140625,1024.0,1024.0,205.640137,500000,64.0,1999.3
0,821800,51050,14821.441,497.233,35.046089,23.046314,0.657381,0.02044,8.776632,8.776632,8.776632,8.776632,0.037503,2e-06,0.022708,5.664219,0.01618,-5.680975,51.51754,0.976314,1.24769,139.663696,139.72525,0.833553,15360.0,1.324199,138.762024,138.305145,1.720317,1008.0,14996.182617,1024.0,1024.0,261.092987,499800,64.0,1999.3
0,822600,51100,14835.307,497.233,30.192419,19.432137,0.638994,0.02044,7.711596,7.711596,7.711596,7.711596,0.031472,2e-06,0.020792,4.798856,0.020173,-4.795309,52.470604,0.976307,1.193131,132.391678,132.344086,1.058487,15360.0,1.347231,131.642242,131.637405,2.343529,1008.0,14996.078125,1024.0,1024.0,205.397644,499600,64.0,1999.3
0,823400,51150,14849.087,497.233,38.21603,25.64217,0.808117,0.02044,9.210303,9.210303,9.210303,9.210303,0.063718,3e-06,0.025344,5.276593,0.0194,-5.245047,52.928314,0.976303,1.192029,133.597076,133.571579,1.026833,15360.0,1.321986,132.644058,131.740646,2.728364,1008.0,14996.009766,1024.0,1024.0,193.784958,499400,64.0,1999.3
0,824200,51200,14862.865,497.233,34.071556,22.152847,0.663458,0.02044,8.761683,8.761683,8.761683,8.761683,0.036674,3e-06,-0.000297,5.513992,0.017917,-5.509355,53.731201,0.976298,1.211112,136.302643,136.433167,0.962717,15360.0,1.28714,135.512054,134.201859,2.049491,1008.0,14995.932617,1024.0,1024.0,160.724365,499200,64.0,1999.3
0,825000,51250,14876.728,497.233,35.004753,23.609936,0.697271,0.02044,8.32838,8.32838,8.32838,8.32838,0.039796,2e-06,0.016779,4.30583,0.020837,-4.284101,54.376701,0.976316,1.156867,122.413612,122.338776,1.133068,15360.0,1.140806,121.428314,120.464684,1.911642,1008.0,14996.208984,1024.0,1024.0,194.52272,500000,64.0,1999.3
0,825800,51300,14916.662,512.902,38.001945,25.560177,0.697927,0.02044,9.267076,9.267076,9.267076,9.267076,0.046492,3e-06,-0.014778,5.6206,0.017471,-5.636078,55.973557,0.976316,1.13586,131.074066,130.969711,0.977937,15360.0,1.361764,130.663513,128.915848,2.584256,1008.0,14996.214844,1024.0,1024.0,204.32103,499800,64.0,1999.3
0,826600,51350,14930.527,512.902,37.979858,25.959812,0.686138,0.02044,9.008739,9.008739,9.008739,9.008739,0.043898,3e-06,-0.025177,4.529311,0.024005,-4.50954,56.758026,0.976301,1.03395,122.286316,121.824982,1.362495,15360.0,1.316927,121.79718,120.109161,3.514603,1008.0,14995.980469,1024.0,1024.0,190.957428,499600,64.0,1999.3
0,827400,51400,14944.384,512.902,34.330723,22.636612,0.683525,0.02044,8.651184,8.651184,8.651184,8.651184,0.037788,3e-06,0.008497,5.194062,0.016539,-5.195913,57.449341,0.976319,1.116037,132.786133,132.76976,0.95013,15360.0,1.164363,132.180801,131.479263,1.755551,1008.0,14996.257812,1024.0,1024.0,238.025848,499400,64.0,1999.3
0,828200,51450,14958.16,512.902,43.15633,29.001743,0.762765,0.02044,10.837729,10.837729,10.837729,10.837729,0.055465,3e-06,0.006845,4.796694,0.021402,-4.798925,58.556183,0.976312,1.069743,124.540581,124.524628,1.253202,15360.0,1.244291,123.512589,123.619606,2.998968,1008.0,14996.154297,1024.0,1024.0,186.299927,499200,64.0,1999.3
0,829000,51500,14972.011,512.902,32.811325,21.537075,0.681856,0.02044,8.181818,8.181818,8.181818,8.181818,0.043391,3e-06,0.026969,5.063955,0.029006,-5.069376,58.743454,0.976301,1.195633,131.705139,132.460007,1.7039,15360.0,1.164498,131.103195,130.618729,1.498069,1008.0,14995.980469,1024.0,1024.0,165.078995,500000,64.0,1999.3
0,829800,51550,14985.784,512.902,37.093842,24.53447,0.689161,0.02044,9.365824,9.365824,9.365824,9.365824,0.0388,3e-06,0.012434,4.492181,0.026735,-4.499387,59.353943,0.976302,1.137985,124.725708,125.080811,1.586802,15360.0,1.323169,123.854111,124.05619,2.576899,1008.0,14995.993164,1024.0,1024.0,244.764511,499800,64.0,1999.3
0,830600,51600,14999.579,512.902,37.700607,25.891872,0.626519,0.02044,8.802527,8.802527,8.802527,8.802527,0.03461,3e-06,-0.062291,4.50487,0.032278,-4.507117,59.868294,0.976295,1.153242,117.1502,116.270523,1.932459,15360.0,1.293482,116.734657,114.64048,3.032762,1008.0,14995.884766,1024.0,1024.0,171.38443,499600,64.0,1999.3
0,831400,51650,15013.428,512.902,35.738941,24.15234,0.67976,0.02044,8.461121,8.461121,8.461121,8.461121,0.042537,3e-06,0.025972,5.41495,0.017023,-5.397191,60.988075,0.976305,1.164733,128.704651,128.917923,1.038211,15360.0,1.294881,127.541275,127.354713,1.901323,1008.0,14996.044922,1024.0,1024.0,244.048111,499400,64.0,1999.3
0,832200,51700,15027.201,512.902,37.845295,25.646847,0.600755,0.02044,9.126456,9.126456,9.126456,9.126456,0.030634,3e-06,0.015143,5.012179,0.022658,-5.010722,60.877747,0.976313,1.132448,122.628197,122.699692,1.379384,15360.0,1.301852,121.726173,120.211975,2.205177,1008.0,14996.160156,1024.0,1024.0,211.223419,499200,64.0,1999.3
0,833000,51750,15041.077,512.902,34.320446,22.691988,0.664935,0.02044,8.444964,8.444964,8.444964,8.444964,0.042791,2e-06,-0.007305,5.38001,0.024985,-5.358195,61.239014,0.976305,1.212112,128.56572,128.528992,1.530057,15360.0,1.49604,127.913155,125.91658,3.362996,1008.0,14996.044922,1024.0,1024.0,216.022568,500000,64.0,1999.3
0,833800,51800,15054.858,512.902,34.249199,22.527191,0.601835,0.02044,8.326267,8.326267,8.326267,8.326267,0.030035,2e-06,0.13283,4.338182,0.052656,-4.355251,61.668564,0.976313,1.400772,111.366386,113.745415,3.247235,15360.0,1.357458,108.637733,109.639954,3.122213,1008.0,14996.160156,1024.0,1024.0,218.627899,499800,64.0,1999.3
0,834600,51850,15068.647,512.902,35.78196,23.946522,0.612956,0.02044,8.594864,8.594864,8.594729,8.594729,0.031292,3e-06,0.044769,5.829458,0.032052,-5.80594,61.937508,0.976316,1.28822,134.039062,134.574417,1.985193,15360.0,1.382342,132.735565,132.409515,2.477698,1008.0,14996.207031,1024.0,1024.0,228.295486,499600,64.0,1999.3
0,835400,51900,15082.508,512.902,33.802143,22.368282,0.616948,0.02044,8.223289,8.223289,8.223289,8.223289,0.032404,3e-06,0.03714,4.731143,0.033657,-4.707678,62.285133,0.976315,1.303582,119.190613,119.865471,2.096346,15360.0,1.367111,118.120605,118.02951,2.57794,1008.0,14996.205078,1024.0,1024.0,192.478119,499400,64.0,1999.3
0,836200,51950,15096.287,512.902,30.286367,20.376043,0.628253,0.02044,6.920333,6.920333,6.920333,6.920333,0.034217,2e-06,-0.004108,5.41253,0.022031,-5.411834,62.307358,0.976311,1.259199,136.044128,136.145157,1.372715,15360.0,1.313904,134.554642,134.126434,1.958688,1008.0,14996.140625,1024.0,1024.0,196.412979,499200,64.0,1999.3
0,837000,52000,15110.172,512.902,40.30505,27.368717,0.631398,0.02044,9.572721,9.572721,9.572721,9.572721,0.034781,3e-06,0.013848,4.67181,0.034845,-4.702344,61.852295,0.976311,1.314986,120.943871,121.891251,2.155236,15360.0,1.418887,119.49942,120.086357,2.794541,1008.0,14996.136719,1024.0,1024.0,226.926025,500000,64.0,1999.3
0,837800,52050,15123.877,512.902,32.989437,22.534447,0.575008,0.02044,7.505074,7.505074,7.504901,7.504901,0.031019,3e-06,-0.041375,4.4153,0.037515,-4.421935,62.438393,0.976311,1.246247,116.529808,115.949852,2.342403,15360.0,1.330286,115.819481,113.864792,2.963587,1008.0,14996.132812,1024.0,1024.0,189.155014,499800,64.0,1999.3
