segment,env_step,gradient_step,elapsed_s,eval_seconds,total,rec,rew,con,dyn,rep,dyn_raw,rep_raw,reward_mae,cont_mae,policy,policy_entropy,policy_adv_mag,policy_logp_mean,policy_retnorm_scale,policy_weight_mean,value,value_value_mean,value_target_mean,value_value_mae,value_positions,repval,repval_value_mean,repval_target_mean,repval_value_mae,repval_positions,weight_sum,imagination_starts,train_positions,grad_norm,replay_occupancy,realized_train_ratio,peak_vram_mib
0,519400,32150,9242.375,311.094,34.927162,23.560999,0.629026,0.02044,8.353742,8.353742,8.353742,8.353742,0.024464,5e-06,0.033882,4.76124,0.016273,-4.770174,47.974552,0.976304,1.156589,81.455284,82.023201,0.7807,15360.0,1.1237,80.295898,80.248695,1.205846,1008.0,14996.021484,1024.0,1024.0,261.690735,499400,64.0,1999.3
0,520200,32200,9256.068,311.094,41.812405,28.668577,0.61873,0.02044,9.909121,9.909121,9.909121,9.909121,0.029146,5e-06,0.040376,4.532431,0.020116,-4.526907,48.623459,0.976293,1.213122,87.504623,88.11808,0.978093,15360.0,1.17041,86.618637,86.813141,1.404357,1008.0,14995.864258,1024.0,1024.0,192.033401,499200,64.0,1999.3
0,521000,32250,9269.83,311.094,39.875164,27.372505,0.607973,0.02044,9.284472,9.284472,9.284472,9.284472,0.024937,5e-06,0.033592,4.787783,0.015662,-4.78082,49.134514,0.976309,1.245888,85.332542,85.785858,0.769562,15360.0,1.272809,84.652039,85.260979,1.356409,1008.0,14996.109375,1024.0,1024.0,187.159958,500000,64.0,1999.3
0,521800,32300,9283.506,311.094,34.666191,22.936684,0.626013,0.02044,8.622282,8.622282,8.622282,8.622282,0.023903,5e-06,0.024668,4.275501,0.015141,-4.29565,49.579269,0.976309,1.219329,76.232071,76.630547,0.750702,15360.0,1.181819,74.761101,74.550339,1.123776,1008.0,14996.107422,1024.0,1024.0,205.441864,499800,64.0,1999.3
0,522600,32350,9297.204,311.094,34.590298,22.786173,0.595513,0.02044,8.702361,8.702361,8.702361,8.702361,0.023172,5e-06,0.035366,4.253994,0.017843,-4.265124,50.172634,0.9763,1.227271,85.671974,86.368561,0.895234,15360.0,1.176449,83.788826,83.987564,1.352706,1008.0,14995.96875,1024.0,1024.0,171.071487,499600,64.0,1999.3
0,523400,32400,9310.971,311.094,43.86058,30.018406,0.620746,0.02044,10.549371,10.549371,10.549371,10.549371,0.026392,5e-06,0.01714,4.478956,0.014295,-4.47115,50.694981,0.976324,1.206945,74.220711,74.587761,0.724684,15360.0,1.241977,72.966705,73.06987,1.070767,1008.0,14996.332031,1024.0,1024.0,195.665497,499400,64.0,1999.3
0,524200,32450,9324.671,311.094,35.107124,23.535645,0.592133,0.02044,8.4939,8.4939,8.49373,8.49373,0.022179,5e-06,0.029436,4.552667,0.015567,-4.540509,51.192982,0.976315,1.216843,80.472389,81.009178,0.796944,15360.0,1.231121,79.088997,79.462502,1.417966,1008.0,14996.205078,1024.0,1024.0,184.803558,499200,64.0,1999.3
0,525000,32500,9338.462,311.094,39.338165,27.117458,0.631071,0.02044,9.031611,9.031611,9.031611,9.031611,0.025708,6e-06,0.021574,4.728332,0.014975,-4.733331,51.85659,0.976269,1.231303,80.870537,81.265862,0.776571,15360.0,1.271825,79.709946,79.620872,1.327965,1008.0,14995.486328,1024.0,1024.0,200.756714,500000,64.0,1999.3
0,525800,32550,9378.167,326.734,42.705322,29.512762,0.620429,0.02044,9.9254,9.9254,9.9254,9.9254,0.027608,5e-06,0.029147,4.560571,0.016371,-4.583305,52.357651,0.976291,1.20537,86.887589,87.31057,0.857151,15360.0,1.330788,85.622704,85.692558,1.56683,1008.0,14995.826172,1024.0,1024.0,123.214981,499800,64.0,1999.3
0,526600,32600,9391.934,326.734,40.518642,27.961603,0.620862,0.02044,9.32819,9.32819,9.32819,9.32819,0.025831,5e-06,0.007871,4.690598,0.019505,-4.705548,52.771042,0.976303,1.233729,72.874428,72.944054,1.029302,15360.0,1.377077,72.246971,71.617401,1.996877,1008.0,14996.005859,1024.0,1024.0,200.432693,499600,64.0,1999.3
0,527400,32650,9405.64,326.734,36.160992,24.160797,0.626322,0.02044,8.866492,8.866492,8.866492,8.866492,0.027539,4e-06,0.020977,4.666537,0.013726,-4.649377,53.305698,0.976305,1.200521,84.014656,84.389099,0.731684,15360.0,1.26264,82.718781,82.778061,1.245249,1008.0,14996.050781,1024.0,1024.0,162.394211,499400,64.0,1999.3
0,528200,32700,9419.419,326.734,33.212822,21.638622,0.613346,0.02044,8.47949,8.47949,8.479476,8.479476,0.022772,5e-06,0.021335,5.434311,0.009449,-5.457493,53.658302,0.976316,1.198405,69.096916,69.400063,0.507003,15360.0,1.31078,68.407578,68.820755,1.046654,1008.0,14996.212891,1024.0,1024.0,150.901718,499200,64.0,1999.3
0,529000,32750,9433.111,326.734,38.692474,25.782097,0.61151,0.02044,9.695787,9.695787,9.695778,9.695778,0.023074,5e-06,0.014227,4.704774,0.013566,-4.711221,54.050777,0.976322,1.173707,82.085152,82.399132,0.733266,15360.0,1.41709,80.611565,80.352417,1.642455,1008.0,14996.3125,1024.0,1024.0,229.970215,500000,64.0,1999.3
0,529800,32800,9446.791,326.734,36.770531,24.387329,0.611428,0.02044,9.26816,9.26816,9.268108,9.268108,0.026203,4e-06,0.026005,4.747367,0.014646,-4.735032,54.378822,0.976303,1.134679,84.958191,85.456314,0.796427,15360.0,1.318901,83.48909,83.442146,1.366887,1008.0,14996.013672,1024.0,1024.0,127.282036,499800,64.0,1999.3
0,530600,32850,9460.498,326.734,34.767735,22.396639,0.605769,0.02044,9.257235,9.257235,9.257113,9.257113,0.024092,4e-06,0.015056,5.03059,0.010842,-5.049231,54.670795,0.976304,1.153391,75.20047,75.523918,0.592765,15360.0,1.311602,73.770546,73.483887,0.996041,1008.0,14996.024414,1024.0,1024.0,218.922379,499600,64.0,1999.3
0,531400,32900,9474.318,326.734,35.449345,23.604256,0.633628,0.02044,8.794308,8.794308,8.794308,8.794308,0.025556,4e-06,0.013264,4.918932,0.010686,-4.902098,54.895161,0.97631,1.120156,81.892662,82.115433,0.586583,15360.0,1.279525,80.616409,80.433037,1.105099,1008.0,14996.116211,1024.0,1024.0,209.496658,499400,64.0,1999.3
0,532200,32950,9488.126,326.734,41.199181,28.123497,0.643259,0.02044,9.885316,9.885316,9.885316,9.885316,0.026159,4e-06,0.0205,5.033556,0.014153,-5.031862,55.043179,0.976304,1.138069,82.291412,82.658119,0.779045,15360.0,1.265217,81.155975,80.855949,1.08738,1008.0,14996.025391,1024.0,1024.0,175.85527,499200,64.0,1999.3
0,533000,33000,9501.82,326.734,32.302135,21.471889,0.604497,0.02044,7.883152,7.883152,7.883017,7.883017,0.020108,4e-06,0.01368,5.47837,0.009217,-5.47637,55.133301,0.976305,1.138491,75.708412,75.926315,0.508167,15360.0,1.272239,74.710182,74.245766,0.893704,1008.0,14996.041016,1024.0,1024.0,195.874115,500000,64.0,1999.3
0,533800,33050,9515.496,326.734,39.167637,26.375233,0.625368,0.02044,9.530238,9.530238,9.530238,9.530238,0.029129,5e-06,0.025136,5.138873,0.022094,-5.136836,55.296951,0.976313,1.196345,77.956306,78.672325,1.221715,15360.0,1.472847,75.68428,77.632942,3.03355,1008.0,14996.167969,1024.0,1024.0,200.416748,499800,64.0,1999.3
0,534600,33100,9529.198,326.734,34.08136,21.839022,0.635581,0.02044,9.091411,9.091411,9.091411,9.091411,0.02537,4e-06,0.001922,5.596457,0.007413,-5.601541,55.322277,0.976289,1.191284,65.853683,65.897163,0.410116,15360.0,1.308524,65.255241,64.761269,0.834046,1008.0,14995.791016,1024.0,1024.0,258.111877,499600,64.0,1999.3
0,535400,33150,9542.997,326.734,47.218594,33.037388,0.609067,0.02044,10.882604,10.882604,10.882604,10.882604,0.026176,5e-06,0.033275,4.750962,0.022244,-4.747898,55.360279,0.976296,1.140913,90.026207,90.625641,1.231408,15360.0,1.3555,88.687737,88.890594,2.342652,1008.0,14995.900391,1024.0,1024.0,197.543137,499400,64.0,1999.3
0,536200,33200,9556.79,326.734,43.770756,30.161503,0.613887,0.02044,10.316916,10.316916,10.316916,10.316916,0.027145,5e-06,0.029852,4.775352,0.021291,-4.768523,55.480442,0.976302,1.133981,87.990845,88.568901,1.18122,15360.0,1.541614,86.687546,86.029007,2.801785,1008.0,14995.998047,1024.0,1024.0,178.191422,499200,64.0,1999.3
0,537000,33250,9570.506,326.734,41.204346,28.319523,0.630654,0.02044,9.828062,9.828062,9.828062,9.828062,0.026614,5e-06,0.026451,4.470003,0.016548,-4.444145,55.547848,0.976311,1.005592,92.540306,93.089394,0.919201,15360.0,1.302721,90.560799,90.161621,1.664071,1008.0,14996.140625,1024.0,1024.0,197.432755,500000,64.0,1999.3
0,537800,33300,9584.223,326.734,40.860664,27.479107,0.664472,0.02044,10.206046,10.206046,10.206046,10.206046,0.033023,4e-06,0.024145,5.406829,0.010277,-5.402242,55.625282,0.976306,1.077335,85.420868,85.691338,0.571685,15360.0,1.228382,84.815117,84.89547,1.375216,1008.0,14996.067383,1024.0,1024.0,172.392273,499800,64.0,1999.3
0,538600,33350,9597.936,326.734,37.00322,25.313442,0.595259,0.02044,8.765583,8.765583,8.765583,8.765583,0.020978,4e-06,0.021927,4.498701,0.01323,-4.494086,55.672951,0.976308,1.04277,94.56916,94.956062,0.736571,15360.0,1.224131,92.873268,92.362724,1.484081,1008.0,14996.087891,1024.0,1024.0,203.800873,499600,64.0,1999.3
0,539400,33400,9611.728,326.734,39.634525,27.336994,0.626619,0.02044,9.248091,9.248091,9.248025,9.248025,0.027263,5e-06,0.032375,5.289896,0.016359,-5.306466,55.822922,0.976296,1.079007,82.879982,83.420395,0.913218,15360.0,1.220627,82.004585,82.263748,1.699832,1008.0,14995.90625,1024.0,1024.0,179.173248,499400,64.0,1999.3
0,540200,33450,9625.516,326.734,41.941849,28.493513,0.638806,0.02044,10.342817,10.342817,10.342817,10.342817,0.027438,5e-06,0.018938,5.16619,0.013021,-5.15379,55.942314,0.976304,1.028685,89.008179,89.224617,0.728447,15360.0,1.21456,87.826408,87.520065,1.483392,1008.0,14996.027344,1024.0,1024.0,207.580841,499200,64.0,1999.3
0,541000,33500,9639.233,326.734,40.039165,26.771286,0.629685,0.02044,10.134943,10.134943,10.134799,10.134799,0.026389,5e-06,0.02737,5.269669,0.013859,-5.266939,56.027672,0.976295,1.055598,85.776337,86.146584,0.776487,15360.0,1.28784,84.39119,84.382126,1.732719,1008.0,14995.888672,1024.0,1024.0,148.489853,500000,64.0,1999.3
0,541800,33550,9652.96,326.734,36.035183,24.056784,0.65431,0.02044,8.986651,8.986651,8.986651,8.986651,0.031536,5e-06,0.017946,5.657964,0.009555,-5.665154,56.232426,0.97631,1.018974,88.888039,89.147766,0.537301,15360.0,1.27138,87.703163,86.882957,1.64346,1008.0,14996.117188,1024.0,1024.0,219.407257,499800,64.0,1999.3
0,542600,33600,9666.762,326.734,39.038387,26.228798,0.632352,0.02044,9.736991,9.736991,9.736893,9.736893,0.025613,4e-06,0.015585,5.332244,0.01049,-5.329614,56.402847,0.976306,1.041987,85.499809,85.750412,0.591665,15360.0,1.295116,84.213348,83.810921,1.65605,1008.0,14996.066406,1024.0,1024.0,152.127014,499600,64.0,1999.3
0,543400,33650,9680.439,326.734,36.307549,24.087151,0.62311,0.02044,9.12539,9.12539,9.12539,9.12539,0.026199,4e-06,0.029258,5.67776,0.015456,-5.685602,56.645088,0.976299,1.13589,76.889214,77.372597,0.875534,15360.0,1.245909,75.804329,75.970474,1.421785,1008.0,14995.957031,1024.0,1024.0,225.293167,499400,64.0,1999.3
0,544200,33700,9694.215,326.734,44.536167,30.705368,0.63937,0.02044,10.582117,10.582117,10.582117,10.582117,0.027598,4e-06,0.014066,5.097106,0.01586,-5.093659,56.789181,0.976304,1.106213,84.059219,84.163727,0.900663,15360.0,1.367943,83.281204,81.626678,2.224473,1008.0,14996.022461,1024.0,1024.0,156.072418,499200,64.0,1999.3
0,545000,33750,9707.916,326.734,34.72311,23.738056,0.633046,0.02044,8.206762,8.206762,8.206762,8.206762,0.025426,4e-06,0.024114,5.135313,0.01293,-5.136042,57.047081,0.976302,0.936818,95.326111,95.719299,0.73761,15360.0,1.143995,93.791428,93.579506,1.446116,1008.0,14995.99707,1024.0,1024.0,246.828201,500000,64.0,1999.3
0,545800,33800,9721.628,326.734,37.298698,25.972504,0.646176,0.02044,8.620583,8.620583,8.620583,8.620583,0.032089,5e-06,0.026778,5.774582,0.010228,-5.779467,57.169048,0.976301,0.837963,96.197678,96.48439,0.5847,15360.0,1.040645,95.67836,96.115837,1.620119,1008.0,14995.977539,1024.0,1024.0,224.314926,499800,64.0,1999.3
0,546600,33850,9735.332,326.734,37.89962,25.566956,0.704464,0.02044,9.326838,9.326838,9.326838,9.326838,0.039765,5e-06,0.026194,5.493172,0.01408,-5.477763,57.319847,0.976328,0.965771,86.384735,86.604904,0.807079,15360.0,1.187585,85.500931,85.446617,1.859487,1008.0,14996.401367,1024.0,1024.0,180.112625,499600,64.0,1999.3
0,547400,33900,9749.139,326.734,39.918552,27.15884,0.682253,0.02044,9.780597,9.780597,9.780597,9.780597,0.035948,4e-06,0.032003,5.886649,0.011457,-5.889852,57.550232,0.976305,0.939126,86.271095,86.67173,0.65933,15360.0,1.090776,85.540329,85.829941,1.163185,1008.0,14996.047852,1024.0,1024.0,166.810043,499400,64.0,1999.3
0,548200,33950,9762.951,326.734,40.229294,27.329056,0.662855,0.02044,9.878499,9.878499,9.878499,9.878499,0.034773,5e-06,0.02453,5.731473,0.01398,-5.736767,57.767597,0.976316,0.977271,89.277527,89.570778,0.80758,15360.0,1.162644,88.236969,88.152573,1.717094,1008.0,14996.216797,1024.0,1024.0,290.130219,499200,64.0,1999.3
0,549000,34000,9776.649,326.734,39.209633,26.7295,0.648694,0.02044,9.601315,9.601315,9.601315,9.601315,0.029828,4e-06,0.028998,5.601985,0.011181,-5.595616,58.086796,0.9763,0.884513,92.912552,93.242653,0.649441,15360.0,1.120149,91.931763,92.155678,1.580417,1008.0,14995.960938,1024.0,1024.0,210.183807,500000,64.0,1999.3
0,549800,34050,9790.318,326.734,38.981167,26.542093,0.604512,0.02044,9.523897,9.523897,9.523897,9.523897,0.024476,5e-06,0.020288,5.116536,0.013561,-5.128928,58.386948,0.976335,0.949149,89.172371,89.507118,0.79177,15360.0,1.227988,87.359238,86.992905,1.468648,1008.0,14996.498047,1024.0,1024.0,216.542084,499800,64.0,1999.3
0,550600,34100,9830.226,342.302,34.220242,22.60376,0.7174,0.02044,8.581288,8.581288,8.581228,8.581228,0.032873,4e-06,0.018702,6.178574,0.008937,-6.170412,58.709881,0.976312,1.072262,76.070663,76.329704,0.524682,15360.0,1.160859,75.252281,75.447586,1.106352,1008.0,14996.152344,1024.0,1024.0,165.894653,499600,64.0,1999.3
0,551400,34150,9843.919,342.302,36.523251,24.461174,0.625732,0.02044,9.053855,9.053855,9.053855,9.053855,0.028607,4e-06,0.012164,5.349506,0.015843,-5.343408,59.128635,0.976309,1.074782,80.079285,80.314667,0.936803,15360.0,1.232408,78.904678,78.848122,1.543874,1008.0,14996.101562,1024.0,1024.0,164.999481,499400,64.0,1999.3
0,552200,34200,9857.684,342.302,32.524975,21.615902,0.604077,0.02044,8.102376,8.102376,8.102376,8.102376,0.023656,4e-06,0.020927,6.035762,0.009712,-6.049453,59.520554,0.976312,1.019497,79.717087,79.954613,0.57804,15360.0,1.105055,79.07309,79.299858,1.124031,1008.0,14996.152344,1024.0,1024.0,154.127579,499200,64.0,1999.3
0,553000,34250,9871.377,342.302,42.263325,28.909679,0.649048,0.02044,10.29285,10.29285,10.29285,10.29285,0.027075,4e-06,0.021423,5.652556,0.016307,-5.658354,60.022961,0.976315,0.991733,86.816528,87.15358,0.978803,15360.0,1.162882,85.942238,85.922829,1.920006,1008.0,14996.201172,1024.0,1024.0,184.007263,500000,64.0,1999.3
0,553800,34300,9884.999,342.302,38.280605,26.29797,0.597403,0.02044,9.23789,9.23789,9.237494,9.237494,0.022637,4e-06,0.031372,5.104887,0.015096,-5.090208,60.471149,0.976312,0.844737,93.747902,94.26693,0.912893,15360.0,1.09002,92.077843,91.292366,1.513891,1008.0,14996.143555,1024.0,1024.0,179.316437,499800,64.0,1999.3
0,554600,34350,9898.785,342.302,34.455013,22.937828,0.650324,0.02044,8.714034,8.714034,8.714034,8.714034,0.029683,4e-06,0.01648,5.982145,0.009535,-5.960259,60.823822,0.976307,0.925301,87.055801,87.327499,0.579948,15360.0,1.064008,86.416565,86.797806,1.288255,1008.0,14996.068359,1024.0,1024.0,260.031708,499600,64.0,1999.3
0,555400,34400,9912.535,342.302,33.243774,21.93152,0.685395,0.02044,8.378769,8.378769,8.378769,8.378769,0.03186,4e-06,0.015247,6.075794,0.009724,-6.07854,61.182735,0.976299,1.035159,79.801468,80.082611,0.594956,15360.0,1.131217,78.708946,78.851791,1.361205,1008.0,14995.953125,1024.0,1024.0,147.83696,499400,64.0,1999.3
0,556200,34450,9926.209,342.302,40.682716,27.682323,0.688359,0.02044,9.992774,9.992774,9.992774,9.992774,0.03929,4e-06,0.047902,5.810615,0.015443,-5.800089,61.730774,0.976319,0.876643,94.514725,95.202415,0.953299,15360.0,1.249982,93.469994,94.911972,2.523438,1008.0,14996.251953,1024.0,1024.0,191.260513,499200,64.0,1999.3
0,557000,34500,9939.993,342.302,37.29916,24.699455,0.686435,0.02044,9.598825,9.598825,9.598825,9.598825,0.034342,4e-06,0.026275,5.795712,0.01256,-5.79075,62.270115,0.97632,0.995092,87.570465,87.983627,0.782127,15360.0,1.042515,86.260437,85.642799,1.37058,1008.0,14996.269531,1024.0,1024.0,328.579834,500000,64.0,1999.3
0,557800,34550,9953.62,342.302,36.354279,24.482761,0.630017,0.02044,8.891083,8.891083,8.891083,8.891083,0.023177,4e-06,0.039814,6.012589,0.014942,-5.993151,62.676945,0.9763,1.089051,84.333748,85.033821,0.93649,15360.0,1.040031,82.844948,83.13353,1.125987,1008.0,14995.96875,1024.0,1024.0,165.173386,499800,64.0,1999.3
0,558600,34600,9967.401,342.302,36.536545,24.46431,0.655973,0.02044,9.176155,9.176155,9.176058,9.176058,0.032875,4e-06,0.025793,5.718194,0.013097,-5.690898,63.108368,0.976305,0.942969,90.837387,91.186981,0.826507,15360.0,1.110968,89.478867,89.404083,2.043935,1008.0,14996.051758,1024.0,1024.0,219.149628,499600,64.0,1999.3
0,559400,34650,9981.193,342.302,41.1726,28.383053,0.629225,0.02044,9.806788,9.806788,9.806788,9.806788,0.028301,5e-06,0.042851,5.834071,0.017948,-5.841611,63.531364,0.976296,0.980132,95.812439,96.487396,1.140254,15360.0,1.098093,94.96862,95.910385,1.986451,1008.0,14995.908203,1024.0,1024.0,159.266251,499400,64.0,1999.3
0,560200,34700,9994.891,342.302,37.774654,25.786968,0.662981,0.02044,8.782209,8.782209,8.782209,8.782209,0.036974,4e-06,0.005372,5.357665,0.021016,-5.375782,63.90147,0.976296,1.27027,75.303894,75.6614,1.342961,15360.0,1.227303,74.163399,74.645439,1.348551,1008.0,14995.902344,1024.0,1024.0,198.695953,499200,64.0,1999.3
0,561000,34750,10008.595,342.302,38.721172,26.129963,0.660798,0.02044,9.616154,9.616154,9.616154,9.616154,0.032872,4e-06,0.029681,5.790689,0.012589,-5.810427,64.337463,0.976305,0.982927,91.51107,91.944183,0.809976,15360.0,1.065316,90.123718,89.737587,1.702226,1008.0,14996.038086,1024.0,1024.0,190.17012,500000,64.0,1999.3
0,561800,34800,10022.311,342.302,37.448139,24.712738,0.659262,0.02044,9.665666,9.665666,9.665666,9.665666,0.030466,4e-06,0.010913,6.074099,0.00918,-6.089438,64.755669,0.976308,1.0818,84.327393,84.451736,0.594462,15360.0,1.102512,83.720757,83.284172,1.37098,1008.0,14996.085938,1024.0,1024.0,215.743301,499800,64.0,1999.3
0,562600,34850,10036.082,342.302,36.622753,24.414347,0.648977,0.02044,9.095065,9.095065,9.095065,9.095065,0.030432,4e-06,0.023038,6.228601,0.011331,-6.21622,65.118713,0.976294,1.179963,85.169952,85.524902,0.737879,15360.0,1.104726,84.293434,84.370476,1.452698,1008.0,14995.875,1024.0,1024.0,179.465027,499600,64.0,1999.3
0,563400,34900,10049.759,342.302,42.341938,29.321171,0.742059,0.02044,9.600864,9.600864,9.600864,9.600864,0.042781,4e-06,0.021851,5.874057,0.022079,-5.879545,65.466171,0.976303,1.28151,79.336945,79.585281,1.445407,15360.0,1.313187,78.197067,77.601501,2.363966,1008.0,14996.009766,1024.0,1024.0,265.332611,499400,64.0,1999.3
0,564200,34950,10063.458,342.302,35.382694,23.961426,0.635596,0.02044,8.485259,8.485259,8.485259,8.485259,0.02299,4e-06,0.027113,5.980755,0.011229,-5.991431,65.888397,0.976312,1.109759,88.573578,88.991684,0.739831,15360.0,0.981913,87.072197,86.531921,1.246883,1008.0,14996.15625,1024.0,1024.0,223.3134,499200,64.0,1999.3
0,565000,35000,10077.244,342.302,36.016132,24.314796,0.666927,0.02044,8.662095,8.662095,8.662095,8.662095,0.030452,4e-06,0.024185,6.099204,0.011104,-6.099524,66.33606,0.976297,1.154513,92.895119,93.204109,0.736569,15360.0,1.023208,91.670982,91.43351,1.217698,1008.0,14995.914062,1024.0,1024.0,218.350388,500000,64.0,1999.3
0,565800,35050,10090.841,342.302,37.759796,25.164749,0.715246,0.02044,9.232453,9.232453,9.232453,9.232453,0.038275,4e-06,0.020077,6.26756,0.013203,-6.263593,66.809128,0.976304,1.26108,82.919144,83.279968,0.882107,15360.0,1.408343,81.853195,83.0214,2.598485,1008.0,14996.033203,1024.0,1024.0,168.916962,499800,64.0,1999.3
0,566600,35100,10104.622,342.302,40.664635,27.881229,0.638485,0.02044,9.585985,9.585985,9.585985,9.585985,0.029847,4e-06,0.022902,5.944616,0.012647,-5.93783,67.305122,0.976312,1.234351,89.841522,90.158546,0.851236,15360.0,1.075484,88.612442,88.279076,1.499377,1008.0,14996.144531,1024.0,1024.0,271.730347,499600,64.0,1999.3
0,567400,35150,10118.403,342.302,39.900677,26.802021,0.647202,0.02044,9.865543,9.865543,9.865543,9.865543,0.031073,4e-06,0.027575,5.645629,0.015723,-5.638278,67.668274,0.976291,1.223544,93.831879,94.256981,1.063942,15360.0,1.09267,92.621742,91.840408,1.633093,1008.0,14995.822266,1024.0,1024.0,181.520752,499400,64.0,1999.3
0,568200,35200,10132.109,342.302,34.931606,22.67606,0.636129,0.02044,9.108793,9.108793,9.108793,9.108793,0.024251,4e-06,0.024437,5.955513,0.010023,-5.952122,67.994324,0.97631,1.224548,89.60173,89.927536,0.681493,15360.0,1.101064,88.433907,88.079468,1.244033,1008.0,14996.125977,1024.0,1024.0,211.833069,499200,64.0,1999.3
0,569000,35250,10145.895,342.302,39.007542,26.467522,0.659073,0.02044,9.255536,9.255536,9.255536,9.255536,0.034556,4e-06,0.018362,6.164821,0.014644,-6.16897,68.52623,0.976307,1.290227,91.315308,91.605499,1.003518,15360.0,1.236083,90.246002,89.847122,1.865113,1008.0,14996.082031,1024.0,1024.0,198.528915,500000,64.0,1999.3
0,569800,35300,10159.52,342.302,37.792423,25.444004,0.635003,0.02044,9.037792,9.037792,9.037792,9.037792,0.031345,4e-06,0.017759,5.940556,0.017831,-5.925332,68.879578,0.976303,1.344445,92.285324,92.910034,1.22818,15360.0,1.297345,91.205452,92.319992,1.804269,1008.0,14996.009766,1024.0,1024.0,252.611755,499800,64.0,1999.3
0,570600,35350,10173.335,342.302,40.633556,27.409554,0.648886,0.02044,9.84761,9.84761,9.847385,9.847385,0.027897,4e-06,0.025172,5.88441,0.017674,-5.881181,69.282013,0.976312,1.325548,78.898087,79.34185,1.224479,15360.0,1.238617,77.669472,77.449142,1.965929,1008.0,14996.154297,1024.0,1024.0,256.048523,499600,64.0,1999.3
0,571400,35400,10187.07,342.302,39.012383,26.750034,0.710156,0.02044,8.89539,8.89539,8.894922,8.894922,0.039857,4e-06,0.033434,5.863195,0.018395,-5.867913,69.740105,0.976307,1.335085,104.23111,104.508141,1.282891,15360.0,1.261009,103.254112,102.979774,1.905166,1008.0,14996.078125,1024.0,1024.0,225.092422,499400,64.0,1999.3
0,572200,35450,10200.905,342.302,36.498386,24.49902,0.59637,0.02044,8.893503,8.893503,8.893503,8.893503,0.01986,4e-06,0.028329,5.469315,0.012612,-5.481386,70.176491,0.976309,1.263983,94.394615,94.976021,0.885038,15360.0,1.024631,91.993057,91.78273,1.311215,1008.0,14996.100586,1024.0,1024.0,166.594559,499200,64.0,1999.3
0,573000,35500,10214.629,342.302,35.5863,23.494617,0.666525,0.02044,8.844563,8.844563,8.844563,8.844563,0.033185,4e-06,0.01774,6.37906,0.011406,-6.380453,70.638702,0.976307,1.295357,90.709373,91.018936,0.80574,15360.0,1.208678,90.031631,90.434357,1.522411,1008.0,14996.079102,1024.0,1024.0,157.52446,500000,64.0,1999.3
0,573800,35550,10228.233,342.302,33.259892,21.799696,0.627271,0.02044,8.318053,8.318053,8.318053,8.318053,0.025777,4e-06,0.026361,6.434805,0.009972,-6.418783,70.897278,0.976284,1.274827,91.430573,91.853859,0.707007,15360.0,1.204784,90.550117,90.919243,1.141325,1008.0,14995.724609,1024.0,1024.0,174.132095,499800,64.0,1999.3
0,574600,35600,10242.025,342.302,36.045948,23.672104,0.694562,0.02044,9.115822,9.115822,9.115822,9.115822,0.032983,4e-06,0.01065,5.94381,0.010869,-5.955345,71.25766,0.976304,1.276536,91.056732,91.165497,0.774474,15360.0,1.147501,89.724686,88.65641,1.707886,1008.0,14996.023438,1024.0,1024.0,169.804108,499600,64.0,1999.3
0,575400,35650,10282.067,357.959,38.509369,25.746473,0.644399,0.02044,9.48332,9.48332,9.48332,9.48332,0.029484,4e-06,0.020488,6.284838,0.011698,-6.27503,71.626808,0.976317,1.277702,96.077286,96.481529,0.837855,15360.0,1.227363,94.816719,94.694107,1.55012,1008.0,14996.230469,1024.0,1024.0,182.69696,499400,64.0,1999.3
0,576200,35700,10295.774,357.959,39.404797,26.603981,0.669429,0.02044,9.471769,9.471769,9.471731,9.471731,0.03747,4e-06,0.01969,6.346628,0.01267,-6.327921,71.963226,0.976315,1.282464,91.056969,91.415291,0.911776,15360.0,1.299472,90.194603,89.580612,1.993852,1008.0,14996.193359,1024.0,1024.0,185.473419,499200,64.0,1999.3
0,577000,35750,10309.553,357.959,36.242668,24.106621,0.637432,0.02044,8.943059,8.943059,8.942883,8.942883,0.026649,3e-06,0.031163,6.237268,0.010247,-6.208617,72.385971,0.976311,1.252293,96.051514,96.512146,0.741736,15360.0,1.191179,94.673027,94.723503,1.308489,1008.0,14996.134766,1024.0,1024.0,269.163177,500000,64.0,1999.3
0,577800,35800,10323.159,357.959,38.399185,25.866385,0.646606,0.02044,9.313337,9.313337,9.313337,9.313337,0.03003,4e-06,0.010337,6.221849,0.011733,-6.226392,72.772362,0.976301,1.265088,87.596687,87.824181,0.85384,15360.0,1.152176,86.385262,86.06839,1.462699,1008.0,14995.982422,1024.0,1024.0,158.373489,499800,64.0,1999.3
0,578600,35850,10336.933,357.959,34.552788,23.231583,0.639064,0.02044,8.256538,8.256538,8.256538,8.256538,0.031512,4e-06,0.020237,6.375237,0.009645,-6.374764,73.105133,0.976312,1.235928,91.606026,91.948021,0.705074,15360.0,1.077806,90.293137,90.894485,1.441547,1008.0,14996.152344,1024.0,1024.0,128.291718,499600,64.0,1999.3
0,579400,35900,10350.605,357.959,34.422802,22.277695,0.623557,0.02044,9.017231,9.017231,9.017231,9.017231,0.025068,4e-06,0.007202,6.261956,0.007919,-6.261571,73.382706,0.976296,1.236719,87.355156,87.523216,0.581131,15360.0,1.127462,86.121719,85.792107,1.207996,1008.0,14995.904297,1024.0,1024.0,199.206726,499400,64.0,1999.3
